Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,ReferralType,TotalReferrals
"Apr-2018","Kingsbridge Private Hospital Sligo","9102","Neurosurgery","General Referral",2
"Apr-2018","Kingsbridge Private Hospital Sligo","9102","Ophthalmology","General Referral",1
"Apr-2018","Kingsbridge Private Hospital Sligo","9102","Ophthalmology","Ophthalmology Referral",4
"Apr-2018","Kingsbridge Private Hospital Sligo","9102","Orthopaedics","General Referral",26
"Apr-2018","Kingsbridge Private Hospital Sligo","9102","Paediatrician","General Referral",11
"Apr-2018","Kingsbridge Private Hospital Sligo","9102","Plastic Surgery","General Referral",4
"Apr-2018","Kingsbridge Private Hospital Sligo","9102","Radiology","General Referral",13
"Apr-2018","Kingsbridge Private Hospital Sligo","9102","Sleep Clinic","General Referral",4
"Apr-2018","Kingsbridge Private Hospital Sligo","9102","Ultrasound","General Referral",15
"Apr-2018","Kingsbridge Private Hospital Sligo","9102","Urology","General Referral",16
"Apr-2018","Kingsbridge Private Hospital Sligo","9102","Vascular – Endovenous Ablation of Varicose Veins","General Referral",2
"Apr-2018","Kingsbridge Private Hospital Sligo","9102","Vasectomy","General Referral",2
"Apr-2018","Letterkenny University Hospital","500","Antenatal","General Referral",23
"Apr-2018","Letterkenny University Hospital","500","Cardiology","General Referral",41
"Apr-2018","Letterkenny University Hospital","500","Colorectal","General Referral",18
"Apr-2018","Letterkenny University Hospital","500","Colposcopy","General Referral",6
"Apr-2018","Letterkenny University Hospital","500","Day Services","General Referral",66
"Apr-2018","Letterkenny University Hospital","500","Dermatology","General Referral",45
"Apr-2018","Letterkenny University Hospital","500","Endocrinology","General Referral",11
"Apr-2018","Letterkenny University Hospital","500","Gastro-Enterology","General Referral",23
"Apr-2018","Letterkenny University Hospital","500","General Medicine","General Referral",23
"Apr-2018","Letterkenny University Hospital","500","General Surgery","General Referral",53
"Apr-2018","Letterkenny University Hospital","500","Gynaecology","General Referral",36
"Apr-2018","Letterkenny University Hospital","500","Haematology","General Referral",4
"Apr-2018","Letterkenny University Hospital","500","Letterkenny Breast Unit","Breast Clinic Referral",74
"Apr-2018","Letterkenny University Hospital","500","Letterkenny Breast Unit","General Referral",1
"Apr-2018","Letterkenny University Hospital","500","Nephrology","General Referral",8
"Apr-2018","Letterkenny University Hospital","500","Neurology","General Referral",4
"Apr-2018","Letterkenny University Hospital","500","Oncology","General Referral",2
"Apr-2018","Letterkenny University Hospital","500","Ophthalmology","Ophthalmology Referral",9
"Apr-2018","Letterkenny University Hospital","500","Oral Surgery","General Referral",5
"Apr-2018","Letterkenny University Hospital","500","Orthopaedics","General Referral",73
"Apr-2018","Letterkenny University Hospital","500","Otolaryngology (ENT)","General Referral",59
"Apr-2018","Letterkenny University Hospital","500","Paediatrics","General Referral",16
"Apr-2018","Letterkenny University Hospital","500","Respiratory Medicine","General Referral",15
"Apr-2018","Letterkenny University Hospital","500","Rheumatology","General Referral",10
"Apr-2018","Letterkenny University Hospital","500","Urodynamics","General Referral",2
"Apr-2018","Letterkenny University Hospital","500","Urology","General Referral",25
"Apr-2018","Letterkenny University Hospital","500","X-Ray","General Referral",13
"Apr-2018","Louth County Hospital","400","Endocrinology","General Referral",13
"Apr-2018","Louth County Hospital","400","General Medicine","General Referral",10
"Apr-2018","Louth County Hospital","400","General Surgery","General Referral",42
"Apr-2018","Louth County Hospital","400","Gynaecology","General Referral",27
"Apr-2018","Louth County Hospital","400","Minor Operations","General Referral",26
"Apr-2018","Louth County Hospital","400","Orthopaedics","General Referral",52
"Apr-2018","Louth County Hospital","400","Paediatrics","General Referral",5
"Apr-2018","Louth County Hospital","400","Urology","General Referral",9
"Apr-2018","Mallow General Hospital","703","General Medicine","General Referral",59
"Apr-2018","Mallow General Hospital","703","General Surgery","General Referral",97
"Apr-2018","Mallow General Hospital","703","Otolaryngology (ENT)","General Referral",58
"Apr-2018","Mater Private Drogheda Outreach Clinic","9065","Cardiology","General Referral",7
"Apr-2018","Mater Private Drogheda Outreach Clinic","9065","ENT","General Referral",8
"Apr-2018","Mater Private Hospital Cork","9062","Cardiology","General Referral",26
"Apr-2018","Mater Private Hospital Cork","9062","Dermatology","General Referral",20
"Apr-2018","Mater Private Hospital Cork","9062","Endocrinology","General Referral",1
"Apr-2018","Mater Private Hospital Cork","9062","Gastroenterology","General Referral",35
"Apr-2018","Mater Private Hospital Cork","9062","General Surgery","General Referral",21
"Apr-2018","Mater Private Hospital Cork","9062","Gynaecology","General Referral",7
"Apr-2018","Mater Private Hospital Cork","9062","Ophthalmic Surgery","General Referral",6
"Apr-2018","Mater Private Hospital Cork","9062","Oral and Max Fax Surgery","General Referral",1
"Apr-2018","Mater Private Hospital Cork","9062","Orthopaedic Surgery","General Referral",13
"Apr-2018","Mater Private Hospital Cork","9062","Pain Medicine","General Referral",3
"Apr-2018","Mater Private Hospital Cork","9062","Plastic Surgery","General Referral",12
"Apr-2018","Mater Private Hospital Cork","9062","Respiratory","General Referral",7
"Apr-2018","Mater Private Hospital Cork","9062","Rheumatology","General Referral",8
"Apr-2018","Mater Private Hospital Cork","9062","Spinal Surgery","General Referral",2
"Apr-2018","Mater Private Hospital Cork","9062","Urology","General Referral",14
"Apr-2018","Mater Private Hospital Cork","9062","Vascular Surgery","General Referral",3
"Apr-2018","Mater Private Hospital Dublin","9060","Bariatric","General Referral",1
"Apr-2018","Mater Private Hospital Dublin","9060","Breast Imaging/TAC","Breast Clinic Referral",47
"Apr-2018","Mater Private Hospital Dublin","9060","Cardiology – Arrhythmia service","General Referral",9
"Apr-2018","Mater Private Hospital Dublin","9060","Cardiology - Consultant clinics","General Referral",42
"Apr-2018","Mater Private Hospital Dublin","9060","Diabetes","General Referral",1
"Apr-2018","Mater Private Hospital Dublin","9060","Emergency Department","General Referral",2
"Apr-2018","Mater Private Hospital Dublin","9060","Orthopaedic & Spine","General Referral",12
"Apr-2018","Mater Private Hospital Dublin","9060","Prostate (Direct Access)","Prostate Cancer Referral",3
"Apr-2018","Mater Private Hospital Dublin","9060","Radiology","General Referral",21
"Apr-2018","Mater Private Hospital Dublin","9060","Same Day Appt – Breast Surgery","General Referral",3
"Apr-2018","Mater Private Hospital Dublin","9060","Same Day Appt - Endocrinology","General Referral",1
"Apr-2018","Mater Private Hospital Dublin","9060","Same Day Appt – ENT","General Referral",18
"Apr-2018","Mater Private Hospital Dublin","9060","Same Day Appt – Gastroenterology","General Referral",19
"Apr-2018","Mater Private Hospital Dublin","9060","Same Day Appt – General/Colorect","General Referral",9
"Apr-2018","Mater Private Hospital Dublin","9060","Same Day Appt – Gynaecology","General Referral",4
"Apr-2018","Mater Private Hospital Dublin","9060","Same Day Appt – Haematology","General Referral",1
"Apr-2018","Mater Private Hospital Dublin","9060","Same Day Appt – Orthopaedic","General Referral",2
"Apr-2018","Mater Private Hospital Dublin","9060","Same Day Appt – Respiratory","General Referral",3
"Apr-2018","Mater Private Hospital Dublin","9060","Same Day Appt – Spine","General Referral",1
"Apr-2018","Mater Private Hospital Dublin","9060","Same Day Appt – Urology","General Referral",8
"Apr-2018","Mater Private Hospital Dublin","9060","Same Day Appt - Vascular","General Referral",2
"Apr-2018","Mater Private Hospital Dublin","9060","Vascular","General Referral",3
"Apr-2018","Mater Private Mullingar Outreach Clinic","9068","Cardiology Clinic","General Referral",3
"Apr-2018","Mater Private Navan Outreach Clinic","9064","Cardiology","General Referral",1
"Apr-2018","Mater Private Navan Outreach Clinic","9064","Urology","General Referral",1
"Apr-2018","Mater Public Hospital","908","Cardiac/Thoracic Surgery","General Referral",6
"Apr-2018","Mater Public Hospital","908","Cardiology - Rapid Chest Pain","General Referral",32
"Apr-2018","Mater Public Hospital","908","Colorectal Surgery","General Referral",24
"Apr-2018","Mater Public Hospital","908","Dermatology","General Referral",92
"Apr-2018","Mater Public Hospital","908","Diabetic/Endocrinology","General Referral",18
"Apr-2018","Mater Public Hospital","908","ENT Surgery","General Referral",57
"Apr-2018","Mater Public Hospital","908","Gastroenterology","General Referral",97
"Apr-2018","Mater Public Hospital","908","Gen Med/Cardiology","General Referral",27
"Apr-2018","Mater Public Hospital","908","Gen/Vas Surgery","General Referral",39
"Apr-2018","Mater Public Hospital","908","General Surgery","General Referral",42
"Apr-2018","Mater Public Hospital","908","Geriatrics","General Referral",7
"Apr-2018","Mater Public Hospital","908","Gynaecology","General Referral",15
"Apr-2018","Mater Public Hospital","908","Haematology","General Referral",17
"Apr-2018","Mater Public Hospital","908","Hepatobiliary","General Referral",3
"Apr-2018","Mater Public Hospital","908","Hepatology","General Referral",10
"Apr-2018","Mater Public Hospital","908","Infectious Diseases","General Referral",3
"Apr-2018","Mater Public Hospital","908","Mater Lung Clinic","Lung Cancer Referral",15
"Apr-2018","Mater Public Hospital","908","Mater Prostate Clinic","Prostate Cancer Referral",26
"Apr-2018","Mater Public Hospital","908","Mater Public Breast Unit","Breast Clinic Referral",436
"Apr-2018","Mater Public Hospital","908","Nephrology","General Referral",8
"Apr-2018","Mater Public Hospital","908","Neurology","General Referral",52
"Apr-2018","Mater Public Hospital","908","Oncology","General Referral",3
"Apr-2018","Mater Public Hospital","908","Ophthalmology","General Referral",64
"Apr-2018","Mater Public Hospital","908","Orthopaedic","General Referral",52
"Apr-2018","Mater Public Hospital","908","Pain Medicine","General Referral",13
"Apr-2018","Mater Public Hospital","908","Plastic Surgery","General Referral",39
"Apr-2018","Mater Public Hospital","908","Psychiatry","General Referral",7
"Apr-2018","Mater Public Hospital","908","Respiratory Med","General Referral",20
"Apr-2018","Mater Public Hospital","908","Rheumatology","General Referral",26
"Apr-2018","Mater Public Hospital","908","Urology","General Referral",48
"Apr-2018","Mayo University Hospital","802","Dermatology","General Referral",23
"Apr-2018","Mayo University Hospital","802","Diabetes Mellitus","General Referral",5
"Apr-2018","Mayo University Hospital","802","General Medicine","General Referral",80
"Apr-2018","Mayo University Hospital","802","General Surgery","General Referral",91
"Apr-2018","Mayo University Hospital","802","Gynaecology","General Referral",67
"Apr-2018","Mayo University Hospital","802","Obstetrics","General Referral",39
"Apr-2018","Mayo University Hospital","802","Orthopaedics","General Referral",88
"Apr-2018","Mayo University Hospital","802","Otolaryngology (ENT)","General Referral",22
"Apr-2018","Mayo University Hospital","802","Paediatrics","General Referral",50
"Apr-2018","Mayo University Hospital","802","Urology","General Referral",9
"Apr-2018","Mercy University Hospital","913","Cardiology","General Referral",36
"Apr-2018","Mercy University Hospital","913","Endocrinology","General Referral",1
"Apr-2018","Mercy University Hospital","913","Gastro-Enterology","General Referral",66
"Apr-2018","Mercy University Hospital","913","Gastro-Intestinal Surgery","General Referral",15
"Apr-2018","Mercy University Hospital","913","General Surgery","General Referral",43
"Apr-2018","Mercy University Hospital","913","Geriatric Medicine","General Referral",13
"Apr-2018","Mercy University Hospital","913","Haematology","General Referral",15
"Apr-2018","Mercy University Hospital","913","Hepato-Biliary Surgery","General Referral",6
"Apr-2018","Mercy University Hospital","913","Infectious Diseases","General Referral",2
"Apr-2018","Mercy University Hospital","913","Neurology","General Referral",13
"Apr-2018","Mercy University Hospital","913","Paediatric Neurology","General Referral",5
"Apr-2018","Mercy University Hospital","913","Paediatrics","General Referral",26
"Apr-2018","Mercy University Hospital","913","Pain Relief","General Referral",17
"Apr-2018","Mercy University Hospital","913","Radiology","General Referral",432
"Apr-2018","Mercy University Hospital","913","Respiratory Medicine","General Referral",33
"Apr-2018","Mercy University Hospital","913","Urology","General Referral",65
"Apr-2018","Mercy University Hospital","913","Vascular Surgery","General Referral",34
"Apr-2018","Merlin Park University Hospital","801","Radiology","General Referral",63
"Apr-2018","Merrion Fertility Clinic","9117","Reproductive Medicine","General Referral",2
"Apr-2018","Midland Regional Hospital Portlaoise","201","Cardiology","General Referral",25
